"Año Factura","Valor Cvu A Vc","Valor Cvu A Gnc","Estado Civil","Pais Residencia","Cant Polizas","Rango Edades","Genero","Rango Vlr Anticipos Polizas","Rango Vlr Disponible Polizas","Empresa Cvu Cv","Anio Mes Compro 1ra Poliza","Zonas Ciudades Cli","Fecha Factura","Ciudad Origen","Ciudad Destino","Nombre Proveedor","Valor Presupuesto Servicios Ppto","No. Factura","Mes Nombre Factura","Nombre Asesor Servicios Ppto","Cod Tipos Servicio","Nombre Director","Valor Total Neto Factura","Valor Base Comisionable","Mes Factura","Valor Total Item Factura","Valor Total Neto Item Factura"
"2017","16273620","","CASADO(A)","COLOMBIA","7","Mas de 79 Años","Mujer","14M - 20M","1 - 2M","Circulo y Circular","200611","COSTA","2017/12/05 00:00:00","","","","124118000","240800118211","Diciembre","JAVIER IGNACIO MORENO PUELLO","-3","MAGNOLIA MENDOZA PEÑA","","0","12","33320","28000"
"2017","16273620","","CASADO(A)","COLOMBIA","7","Mas de 79 Años","Mujer","14M - 20M","1 - 2M","Circulo y Circular","200611","COSTA","2017/12/16 00:00:00","","","","124118000","240800118326","Diciembre","JAVIER IGNACIO MORENO PUELLO","-3","MAGNOLIA MENDOZA PEÑA","","0","12","33320","28000"
"2017","16273620","","CASADO(A)","COLOMBIA","7","Mas de 79 Años","Mujer","14M - 20M","1 - 2M","Circulo y Circular","200611","COSTA","2017/12/05 00:00:00","","","AVIANCA","124118000","240800118211","Diciembre","JAVIER IGNACIO MORENO PUELLO","-1","MAGNOLIA MENDOZA PEÑA","","0","12","211170","164600"
"2017","16273620","","CASADO(A)","COLOMBIA","7","Mas de 79 Años","Mujer","14M - 20M","1 - 2M","Circulo y Circular","200611","COSTA","2017/12/16 00:00:00","","","AVIANCA","124118000","240800118326","Diciembre","JAVIER IGNACIO MORENO PUELLO","-1","MAGNOLIA MENDOZA PEÑA","","0","12","302950","236600"
"2017","2272672","","CASADO(A)","COLOMBIA","1","Entre 43 y 54 Años","Hombre","2M - 4M","1 - 2M","Circulo y Circular","201610","COSTA","2017/12/30 00:00:00","","CARTAGENA","INVERSIONES EN SERVICIOS TURISTICOS DE COLOMBIA S.A.S","124118000","240800118479","Diciembre","MERCEDES MUÑOZ AGUILAR","18","MAGNOLIA MENDOZA PEÑA","","390000","12","390000","390000"
"2017","12300951","18600000","CASADO(A)","COLOMBIA","5","Entre 43 y 54 Años","Hombre","20M - 40M","1 - 2M","Circulo y Circular","201008","SANTANDERES","2017/12/11 00:00:00","","LEGENDARIO","DESING TRAVEL MAYORISTA DE TURISMO S.A.S","105000000","240600030562","Diciembre","RUTH MILENA NIÑO VILLAR","36","DIRECTOR VIRTUAL REGION COSTA","","7177709","12","12133245","12133245"
"2017","6899494","5606120","CASADO(A)","COLOMBIA","4","Entre 55 y 66 Años","Mujer","8M - 14M","1 - 2M","Circulo y Circular","201205","SUROCCIDENTE","2017/12/27 00:00:00","","","","96339000","240700018902","Diciembre","CLAUDIA PAMELA SINISTERRA GUERRA","49","ANA YULIETH OSPINA GIRALDO","","24891","12","29620","24891"
"2017","6899494","5606120","CASADO(A)","COLOMBIA","4","Entre 55 y 66 Años","Mujer","8M - 14M","1 - 2M","Circulo y Circular","201205","SUROCCIDENTE","2017/12/27 00:00:00","","","AVIANCA","96339000","240700018902","Diciembre","CLAUDIA PAMELA SINISTERRA GUERRA","-2","ANA YULIETH OSPINA GIRALDO","","0","12","799900","799900"
"2017","1401290","","CASADO(A)","COLOMBIA","","Entre 67 y 78 Años","Mujer","1M - 2M","Menores a 0","Circulo y Circular","201712","BOGOTA Y ALREDEDORES","2017/12/11 00:00:00","","","","96242543","240100242709","Diciembre","CARMEN CECILIA VEGA RIVAS","-3","LEILA MILENA RIVERA NIÑO","","0","12","12067","10140"
"2017","1401290","","CASADO(A)","COLOMBIA","","Entre 67 y 78 Años","Mujer","1M - 2M","Menores a 0","Circulo y Circular","201712","BOGOTA Y ALREDEDORES","2017/12/11 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","96242543","240100242709","Diciembre","CARMEN CECILIA VEGA RIVAS","-1","LEILA MILENA RIVERA NIÑO","","0","12","1101830","900700"
"2017","5375070","","CASADO(A)","COLOMBIA","6","Entre 67 y 78 Años","Hombre","4M - 8M","8M - 20M","Circulo y Circular","201010","COSTA","2017/12/14 00:00:00","","","","92615434","240400069137","Diciembre","GLORIA CORONADO OROZCO","-3","DIRECTOR VIRTUAL REGION COSTA","","0","12","361998","304200"
"2017","5375070","","CASADO(A)","COLOMBIA","6","Entre 67 y 78 Años","Hombre","4M - 8M","8M - 20M","Circulo y Circular","201010","COSTA","2017/12/14 00:00:00","","","AVIANCA","92615434","240400069137","Diciembre","GLORIA CORONADO OROZCO","-1","DIRECTOR VIRTUAL REGION COSTA","","0","12","2484260","1917700"
"2017","5375070","","CASADO(A)","COLOMBIA","6","Entre 67 y 78 Años","Hombre","4M - 8M","8M - 20M","Circulo y Circular","201010","COSTA","2017/12/14 00:00:00","","","AVIANCA","92615434","240400069137","Diciembre","GLORIA CORONADO OROZCO","67","DIRECTOR VIRTUAL REGION COSTA","","0","12","66000","55464"
"2017","5375070","","CASADO(A)","COLOMBIA","6","Entre 67 y 78 Años","Hombre","4M - 8M","8M - 20M","Circulo y Circular","201010","COSTA","2017/12/28 00:00:00","","EJE CAFETERO","RUBIELA ROMERO BARRERO Y/O PARQUE DEL CAFE","92615434","240400069324","Diciembre","GLORIA CORONADO OROZCO","12","DIRECTOR VIRTUAL REGION COSTA","","5050000","12","5050000","5050000"
"2017","692921","","CASADO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","0.5M - 1M","1 - 2M","Circulo y Circular","201307","BOGOTA Y ALREDEDORES","2017/12/20 00:00:00","","","","96242543","240100243171","Diciembre","ANA MILENA CHAVES ORTIZ","-3","LEILA MILENA RIVERA NIÑO","","0","12","12067","10140"
"2017","692921","","CASADO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","0.5M - 1M","1 - 2M","Circulo y Circular","201307","BOGOTA Y ALREDEDORES","2017/12/20 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","96242543","240100243171","Diciembre","ANA MILENA CHAVES ORTIZ","-1","LEILA MILENA RIVERA NIÑO","","0","12","491480","387800"
"2017","907000","","SOLTERO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","0.5M - 1M","0 - 0M","Circulo y Circular","201507","COSTA","2017/12/18 00:00:00","","","","78200000","240800118338","Diciembre","ETILSA MARIA OCAMPO MENA","-4","MAGNOLIA MENDOZA PEÑA","","0","12","338811","284715"
"2017","907000","","SOLTERO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","0.5M - 1M","0 - 0M","Circulo y Circular","201507","COSTA","2017/12/18 00:00:00","","","","78200000","240800118339","Diciembre","ETILSA MARIA OCAMPO MENA","-4","MAGNOLIA MENDOZA PEÑA","","0","12","338811","284715"
"2017","907000","","SOLTERO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","0.5M - 1M","0 - 0M","Circulo y Circular","201507","COSTA","2017/12/18 00:00:00","","","","78200000","240800118340","Diciembre","ETILSA MARIA OCAMPO MENA","-3","MAGNOLIA MENDOZA PEÑA","","0","12","66640","56000"
"2017","907000","","SOLTERO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","0.5M - 1M","0 - 0M","Circulo y Circular","201507","COSTA","2017/12/18 00:00:00","","","AVIANCA","78200000","240800118340","Diciembre","ETILSA MARIA OCAMPO MENA","-1","MAGNOLIA MENDOZA PEÑA","","0","12","1042400","840000"
"2017","907000","","SOLTERO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","0.5M - 1M","0 - 0M","Circulo y Circular","201507","COSTA","2017/12/18 00:00:00","","","DELTA AIRLINES","78200000","240800118338","Diciembre","ETILSA MARIA OCAMPO MENA","-2","MAGNOLIA MENDOZA PEÑA","","0","12","4040020","3128500"
"2017","907000","","SOLTERO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","0.5M - 1M","0 - 0M","Circulo y Circular","201507","COSTA","2017/12/18 00:00:00","","","DELTA AIRLINES","78200000","240800118339","Diciembre","ETILSA MARIA OCAMPO MENA","-2","MAGNOLIA MENDOZA PEÑA","","0","12","4798370","4015500"
"2017","907000","","SOLTERO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","0.5M - 1M","0 - 0M","Circulo y Circular","201507","COSTA","2017/12/20 00:00:00","","BOGOTA","MUNDITUR S.A.S","78200000","240800118370","Diciembre","ETILSA MARIA OCAMPO MENA","12","MAGNOLIA MENDOZA PEÑA","","655500","12","780000","780000"
"2017","907000","","SOLTERO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","0.5M - 1M","0 - 0M","Circulo y Circular","201507","COSTA","2017/12/06 00:00:00","","TULSAN","ASSIST CARD DE COLOMBIA","78200000","240800118233","Diciembre","ETILSA MARIA OCAMPO MENA","9","MAGNOLIA MENDOZA PEÑA","","2001385","12","2001385","2001385"
"2017","55182880","","CASADO(A)","COLOMBIA","20","Entre 55 y 66 Años","Hombre","Mas de 40M","Mas de 20M","Circulo y Circular","200507","BOGOTA Y ALREDEDORES","2017/12/23 00:00:00","","CRUCERO POR EL CARIB","UGA TURISMO S.A.S","107000000","240100243426","Diciembre","LINETH YURANI MARIN FANDIÑO","36","PEDRO ANTONIO CACERES JAUREGUI","","17928054","12","13714272","13714272"
"2017","55182880","","CASADO(A)","COLOMBIA","20","Entre 55 y 66 Años","Hombre","Mas de 40M","Mas de 20M","Circulo y Circular","200507","BOGOTA Y ALREDEDORES","2017/12/26 00:00:00","","CRUCERO POR EL CARIB","UGA TURISMO S.A.S","107000000","240100243457","Diciembre","LINETH YURANI MARIN FANDIÑO","36","PEDRO ANTONIO CACERES JAUREGUI","","40681935","12","14906784","14906784"
"2017","3576960","","CASADO(A)","COLOMBIA","1","Entre 43 y 54 Años","Hombre","4M - 8M","0 - 0M","Circulo y Circular","201412","BOGOTA Y ALREDEDORES","2017/12/22 00:00:00","","SAN ANDRES","ALIADOS TRAVEL S.A.S","80000000","240900053977","Diciembre","LAURA ASTRID CASTILLO SIERRA","12","MONICA ALEJANDRA PARRA BEDOYA","","7803200","12","4840000","4840000"
"2017","9955559","9980973","CASADO(A)","COLOMBIA","8","Entre 55 y 66 Años","Mujer","20M - 40M","2M - 4M","Circulo y Circular","201111","SUROCCIDENTE","2017/12/26 00:00:00","","MEDELLIN","OPERADORES DE TURISMO LOS BULLICIOSOS S.A.","95000000","240200041587","Diciembre","LUZ ANGELA GIRALDO AFANADOR","12","CLAUDIA PATRICIA SANTOS MARTINEZ","","998000","12","998000","998000"
"2017","592813","322960","SOLTERO(A)","COLOMBIA","1","Entre 55 y 66 Años","Mujer","0.5M - 1M","4M - 8M","Circulo y Circular","202202","COSTA","2017/12/05 00:00:00","","","","96242543","240100242490","Diciembre","YANETH BOCACHICA OCASION","-3","MONICA ALEJANDRA PARRA BEDOYA","","0","12","6664","5600"
"2017","592813","322960","SOLTERO(A)","COLOMBIA","1","Entre 55 y 66 Años","Mujer","0.5M - 1M","4M - 8M","Circulo y Circular","202202","COSTA","2017/12/05 00:00:00","","","AVIANCA","96242543","240100242490","Diciembre","YANETH BOCACHICA OCASION","-1","MONICA ALEJANDRA PARRA BEDOYA","","0","12","144020","108600"
"2017","646768","1110000","CASADO(A)","COLOMBIA","1","Entre 55 y 66 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201703","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","","76361842","243100007340","Diciembre","ANGGIE ERLYN PEREZ RICAURTE","-3","LEILA MILENA RIVERA NIÑO","","0","12","101400","101400"
"2017","646768","1110000","CASADO(A)","COLOMBIA","1","Entre 55 y 66 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201703","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","AVIANCA","76361842","243100007340","Diciembre","ANGGIE ERLYN PEREZ RICAURTE","-1","LEILA MILENA RIVERA NIÑO","","0","12","837200","776800"
"2017","646768","1110000","CASADO(A)","COLOMBIA","1","Entre 55 y 66 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201703","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","AVIANCA","76361842","243100007340","Diciembre","ANGGIE ERLYN PEREZ RICAURTE","67","LEILA MILENA RIVERA NIÑO","","27732","12","18488","18488"
"2017","11087122","508940","CASADO(A)","COLOMBIA","4","Entre 67 y 78 Años","Mujer","8M - 14M","1 - 2M","Circulo y Circular","200704","COSTA","2017/12/27 00:00:00","","","","92615434","240400069306","Diciembre","DAYANIS MARIA NAVARRO OSORIO","-3","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","60333","50700"
"2017","11087122","508940","CASADO(A)","COLOMBIA","4","Entre 67 y 78 Años","Mujer","8M - 14M","1 - 2M","Circulo y Circular","200704","COSTA","2017/12/27 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","92615434","240400069306","Diciembre","DAYANIS MARIA NAVARRO OSORIO","-1","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","501900","393700"
"2017","4629450","4483580","CASADO(A)","COLOMBIA","3","Entre 55 y 66 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","201505","BOGOTA Y ALREDEDORES","2017/12/28 00:00:00","","","","107000000","240100243632","Diciembre","MANUEL LEONARDO VARGAS LOZADA","-3","LEILA MILENA RIVERA NIÑO","","0","12","120666","101400"
"2017","4629450","4483580","CASADO(A)","COLOMBIA","3","Entre 55 y 66 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","201505","BOGOTA Y ALREDEDORES","2017/12/28 00:00:00","","","AVIANCA","107000000","240100243632","Diciembre","MANUEL LEONARDO VARGAS LOZADA","-1","LEILA MILENA RIVERA NIÑO","","0","12","763060","590800"
"2017","4629450","4483580","CASADO(A)","COLOMBIA","3","Entre 55 y 66 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","201505","BOGOTA Y ALREDEDORES","2017/12/28 00:00:00","","","AVIANCA","107000000","240100243632","Diciembre","MANUEL LEONARDO VARGAS LOZADA","67","LEILA MILENA RIVERA NIÑO","","18488","12","22000","18488"
"2017","4629450","4483580","CASADO(A)","COLOMBIA","3","Entre 55 y 66 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","201505","BOGOTA Y ALREDEDORES","2017/12/29 00:00:00","","TOLU","PRIETO ECHEVERRY LIGIA","107000000","240100243709","Diciembre","MANUEL LEONARDO VARGAS LOZADA","12","LEILA MILENA RIVERA NIÑO","","1974000","12","1974000","1974000"
"2017","4925600","","CASADO(A)","COLOMBIA","1","Entre 33 y 43 Años","Hombre","4M - 8M","1 - 2M","Circulo y Circular","201402","SANTANDERES","2017/12/19 00:00:00","","MIAMI","DESING TRAVEL MAYORISTA DE TURISMO S.A.S","89800500","241400007559","Diciembre","MARTHA LORENA JACOME ANAYA","12","CHRISTIAN CAMILO MENDOZA ARIZA","","4018600","12","2009300","2009300"
"2017","16336544","711546","CASADO(A)","COLOMBIA","3","Entre 43 y 54 Años","Mujer","14M - 20M","1 - 2M","Circulo y Circular","201312","BOGOTA Y ALREDEDORES","2017/12/05 00:00:00","","","","96242543","240100242499","Diciembre","LUIS ANDRES BONILLA LEIVA","-4","DIRECTOR CANAL VIRTUAL CONTACT CENTER","","0","12","81918","68839"
"2017","16336544","711546","CASADO(A)","COLOMBIA","3","Entre 43 y 54 Años","Mujer","14M - 20M","1 - 2M","Circulo y Circular","201312","BOGOTA Y ALREDEDORES","2017/12/05 00:00:00","","","AEROLINEAS ARGENTINAS","96242543","240100242499","Diciembre","LUIS ANDRES BONILLA LEIVA","-2","DIRECTOR CANAL VIRTUAL CONTACT CENTER","","0","12","2679500","2311000"
"2017","11344800","","CASADO(A)","COLOMBIA","2","Entre 55 y 66 Años","Hombre","8M - 14M","0 - 0M","Circulo y Circular","201512","COSTA","2017/12/20 00:00:00","","CARTAGENA","","92615434","240400069228","Diciembre","RUTH MARIEL ROSALES ALGARIN","25","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","11765","12","14000","11765"
"2017","11344800","","CASADO(A)","COLOMBIA","2","Entre 55 y 66 Años","Hombre","8M - 14M","0 - 0M","Circulo y Circular","201512","COSTA","2017/12/26 00:00:00","","CARTAGENA","","92615434","240400069296","Diciembre","RUTH MARIEL ROSALES ALGARIN","25","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","14118","12","16800","14118"
"2017","11344800","","CASADO(A)","COLOMBIA","2","Entre 55 y 66 Años","Hombre","8M - 14M","0 - 0M","Circulo y Circular","201512","COSTA","2017/12/20 00:00:00","","CARTAGENA","PANAMERICANA DE VIAJES LTDA","92615434","240400069228","Diciembre","RUTH MARIEL ROSALES ALGARIN","12","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","1350000","12","1606500","1606500"
"2017","11344800","","CASADO(A)","COLOMBIA","2","Entre 55 y 66 Años","Hombre","8M - 14M","0 - 0M","Circulo y Circular","201512","COSTA","2017/12/26 00:00:00","","CARTAGENA","PANAMERICANA DE VIAJES LTDA","92615434","240400069296","Diciembre","RUTH MARIEL ROSALES ALGARIN","12","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","3525000","12","4194751","4194751"
"2017","11344800","","CASADO(A)","COLOMBIA","2","Entre 55 y 66 Años","Hombre","8M - 14M","0 - 0M","Circulo y Circular","201512","COSTA","2017/12/20 00:00:00","","CARTAGENA","ASSIST CARD DE COLOMBIA","92615434","240400069228","Diciembre","RUTH MARIEL ROSALES ALGARIN","9","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","1","12","26000","26000"
"2017","11344800","","CASADO(A)","COLOMBIA","2","Entre 55 y 66 Años","Hombre","8M - 14M","0 - 0M","Circulo y Circular","201512","COSTA","2017/12/26 00:00:00","","CARTAGENA","ASSIST CARD DE COLOMBIA","92615434","240400069296","Diciembre","RUTH MARIEL ROSALES ALGARIN","9","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","1","12","31200","31200"
"2017","49395934","","VIUDO(A)","COLOMBIA","12","Entre 67 y 78 Años","Mujer","Mas de 40M","1 - 2M","Circulo y Circular","200608","MEDELLIN","2017/12/21 00:00:00","","","","75000000","240300066912","Diciembre","MIGUEL ANGEL GARCIA MUÑETONES","-4","CAROLINA MONTOYA SEPULVEDA","","0","12","324718","272872"
"2017","49395934","","VIUDO(A)","COLOMBIA","12","Entre 67 y 78 Años","Mujer","Mas de 40M","1 - 2M","Circulo y Circular","200608","MEDELLIN","2017/12/21 00:00:00","","","COPA AIRLINES","75000000","240300066912","Diciembre","MIGUEL ANGEL GARCIA MUÑETONES","-2","CAROLINA MONTOYA SEPULVEDA","","0","12","4683300","3559000"
"2017","4902699","2843345","UNION LIBRE","COLOMBIA","4","Entre 67 y 78 Años","Mujer","4M - 8M","1 - 2M","Circulo y Circular","200602","MEDELLIN","2017/12/28 00:00:00","","SAN ANDRES","GRUPO WELCOME S.A.","121495000","240300066950","Diciembre","MARIA ISABEL LONDOÑO TORRES","12","CAROLINA MONTOYA SEPULVEDA","","76175400","12","14553000","14553000"
"2017","12608020","266200","CASADO(A)","COLOMBIA","6","Entre 67 y 78 Años","Mujer","14M - 20M","2M - 4M","Circulo y Circular","200907","COSTA","2017/12/30 00:00:00","","MEDELLIN","EXPRESO BRASILIA S.A.","80000000","240800118459","Diciembre","YESMY LORENA SIERRA ACOSTA","25","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","26555","12","31600","26555"
"2017","12608020","266200","CASADO(A)","COLOMBIA","6","Entre 67 y 78 Años","Mujer","14M - 20M","2M - 4M","Circulo y Circular","200907","COSTA","2017/12/30 00:00:00","","MEDELLIN","EXPRESO BRASILIA S.A.","80000000","240800118459","Diciembre","YESMY LORENA SIERRA ACOSTA","42","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","1","12","284400","284400"
"2017","18478039","202660","SOLTERO(A)","COLOMBIA","7","Entre 55 y 66 Años","Mujer","20M - 40M","2M - 4M","Circulo y Circular","200508","MEDELLIN","2017/12/14 00:00:00","","","","121495000","240300066802","Diciembre","MARIA SURELLA CHAVERRA GRANDA","-3","CAROLINA MONTOYA SEPULVEDA","","0","12","120666","101400"
"2017","18478039","202660","SOLTERO(A)","COLOMBIA","7","Entre 55 y 66 Años","Mujer","20M - 40M","2M - 4M","Circulo y Circular","200508","MEDELLIN","2017/12/14 00:00:00","","","","121495000","240300066802","Diciembre","MARIA SURELLA CHAVERRA GRANDA","49","CAROLINA MONTOYA SEPULVEDA","","16386","12","19500","16386"
"2017","18478039","202660","SOLTERO(A)","COLOMBIA","7","Entre 55 y 66 Años","Mujer","20M - 40M","2M - 4M","Circulo y Circular","200508","MEDELLIN","2017/12/14 00:00:00","","","FAST COLOMBIA S.A.S","121495000","240300066802","Diciembre","MARIA SURELLA CHAVERRA GRANDA","-1","CAROLINA MONTOYA SEPULVEDA","","0","12","504072","388632"
"2017","18478039","202660","SOLTERO(A)","COLOMBIA","7","Entre 55 y 66 Años","Mujer","20M - 40M","2M - 4M","Circulo y Circular","200508","MEDELLIN","2017/12/14 00:00:00","","","EASYFLY S.A.","121495000","240300066802","Diciembre","MARIA SURELLA CHAVERRA GRANDA","-1","CAROLINA MONTOYA SEPULVEDA","","0","12","444950","345000"
"2017","24528979","5927681","SOLTERO(A)","COLOMBIA","3","Entre 43 y 54 Años","Mujer","20M - 40M","1 - 2M","Circulo y Circular","201202","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","","96242543","240100242602","Diciembre","JULY ANDREA RODRIGUEZ PULIDO","-4","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","508047","426930"
"2017","24528979","5927681","SOLTERO(A)","COLOMBIA","3","Entre 43 y 54 Años","Mujer","20M - 40M","1 - 2M","Circulo y Circular","201202","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","AVIANCA","96242543","240100242602","Diciembre","JULY ANDREA RODRIGUEZ PULIDO","-2","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","10831500","9088500"
"2017","11837660","1838700","SEPARADO(A)","COLOMBIA","6","Entre 67 y 78 Años","Mujer","14M - 20M","0 - 0M","Circulo y Circular","200512","BOGOTA Y ALREDEDORES","2017/12/19 00:00:00","","MEDELLIN","PRIETO ECHEVERRY LIGIA","125824000","241200023302","Diciembre","CLAUDIA YANETH ALVARADO FONSECA","12","MONICA ALEJANDRA PARRA BEDOYA","","5440000","12","2720000","2720000"
"2017","7152000","9185535","SOLTERO(A)","COLOMBIA","7","Entre 55 y 66 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","201009","BOGOTA Y ALREDEDORES","2017/12/23 00:00:00","","","","102186666","240100243432","Diciembre","JORGE YESID RAMIREZ OSPINA","-3","LEILA MILENA RIVERA NIÑO","","0","12","120666","101400"
"2017","7152000","9185535","SOLTERO(A)","COLOMBIA","7","Entre 55 y 66 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","201009","BOGOTA Y ALREDEDORES","2017/12/23 00:00:00","","","AVIANCA","102186666","240100243432","Diciembre","JORGE YESID RAMIREZ OSPINA","-1","LEILA MILENA RIVERA NIÑO","","0","12","818740","637600"
"2017","7152000","9185535","SOLTERO(A)","COLOMBIA","7","Entre 55 y 66 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","201009","BOGOTA Y ALREDEDORES","2017/12/23 00:00:00","","","AVIANCA","102186666","240100243432","Diciembre","JORGE YESID RAMIREZ OSPINA","67","LEILA MILENA RIVERA NIÑO","","0","12","22000","18488"
"2017","7152000","9185535","SOLTERO(A)","COLOMBIA","7","Entre 55 y 66 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","201009","BOGOTA Y ALREDEDORES","2017/12/26 00:00:00","","SANTA MARTA","MAS HOTELES S.A.S","102186666","240100243450","Diciembre","JORGE YESID RAMIREZ OSPINA","12","LEILA MILENA RIVERA NIÑO","","858000","12","858000","858000"
"2017","6723274","10218726","CASADO(A)","COLOMBIA","5","Entre 25 y 32 Años","Mujer","20M - 40M","0 - 0M","Circulo y Circular","200607","COSTA","2017/12/15 00:00:00","","","","92615434","240400069164","Diciembre","SANDRA PATRICIA CHAVEZ DEL CASTILLO","-4","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","107064","89970"
